CustomerID,recency,frequency,monetary,avg_basket,unique_products,kmeans_cluster,dbscan_cluster
13678.0,151,1,232.6,14.5375,16,0,0
13680.0,0,4,3722.42,19.089333333333332,164,1,-1
13681.0,17,4,827.83,14.523333333333333,37,1,0
13682.0,186,1,59.5,19.833333333333332,3,0,0
13684.0,285,1,67.23,2.241,29,0,0
13685.0,2,7,3119.44,79.98564102564103,29,1,-1
13686.0,182,1,72.0,9.0,8,0,0
13689.0,62,1,910.0,151.66666666666666,6,0,0
13690.0,58,1,172.25,19.13888888888889,9,0,0
13692.0,24,3,1488.32,28.081509433962264,48,1,0
13694.0,3,50,65039.62,114.50637323943663,366,1,-1
13695.0,30,15,2504.13,27.823666666666668,46,1,0
13697.0,38,1,151.29999999999998,12.608333333333333,12,0,0
13699.0,154,1,308.58000000000004,22.041428571428575,14,0,0
13700.0,25,10,2265.12,11.498071065989848,139,1,0
13703.0,317,1,99.5,99.5,1,0,0
13704.0,4,9,2308.06,17.224328358208954,111,1,0
13705.0,7,3,711.86,25.423571428571428,25,1,0
13706.0,302,1,330.79,16.5395,20,0,0
13707.0,266,2,806.41,16.800208333333334,48,0,0
13708.0,270,1,296.88,5.821176470588235,49,0,0
13709.0,3,13,6328.05,18.833482142857143,244,1,0
13710.0,31,1,180.48,22.56,8,0,0
13711.0,218,2,252.06,19.38923076923077,11,0,0
13712.0,246,1,228.84,22.884,10,0,0
13715.0,280,5,1079.34,10.279428571428571,89,1,0
13716.0,268,1,138.28,6.584761904761905,21,0,0
13717.0,31,6,1445.01,14.166764705882352,92,1,0
13718.0,245,2,306.55,25.545833333333334,9,0,0
13719.0,14,5,1041.68,17.361333333333334,56,1,0
13720.0,116,4,799.9,18.60232558139535,42,0,0
13721.0,35,1,524.14,18.719285714285714,28,0,0
13722.0,131,3,2375.41,27.945999999999998,75,1,0
13723.0,216,1,199.85000000000002,33.30833333333334,6,0,0
13725.0,49,8,1980.56,19.043846153846154,95,1,0
13726.0,38,2,1079.6599999999999,25.70619047619047,39,0,0
13727.0,28,2,333.48,16.674,19,0,0
13728.0,36,6,1016.14,16.12920634920635,38,1,0
13730.0,135,2,752.6,17.50232558139535,38,0,0
13731.0,218,2,610.59,16.068157894736842,36,0,0
13732.0,27,1,491.86,14.904848484848486,33,0,0
13735.0,24,4,2885.2400000000002,14.72061224489796,158,1,0
13736.0,4,2,731.9,3.831937172774869,166,1,0
13737.0,199,1,339.59999999999997,11.319999999999999,29,0,0
13739.0,17,1,216.9,72.3,3,0,-1
13740.0,240,1,350.75,15.25,23,0,0
13741.0,71,3,668.4300000000001,19.65970588235294,34,0,0
13742.0,16,12,3131.02,9.753956386292835,200,1,0
13743.0,2,7,1341.6,32.72195121951219,8,1,-1
13744.0,94,2,1156.36,16.060555555555553,54,0,0
13745.0,161,1,300.04,12.001600000000002,25,0,0
13747.0,373,1,79.6,79.6,1,0,0
13748.0,95,5,948.25,33.86607142857143,24,0,0
13750.0,53,5,1647.26,68.63583333333334,20,1,0
13751.0,287,1,296.25,32.916666666666664,9,0,0
13752.0,123,6,1186.28,15.608947368421052,64,1,0
13753.0,287,1,741.26,21.178857142857144,35,0,0
13754.0,151,2,282.59999999999997,23.549999999999997,11,0,0
13755.0,3,9,2161.35,6.319736842105263,232,1,0
13756.0,1,14,5189.52,36.54591549295775,66,1,0
13758.0,11,7,3190.55,27.26965811965812,104,1,0
13759.0,32,2,659.4100000000001,26.376400000000004,24,0,0
13760.0,53,2,286.79,5.03140350877193,50,0,0
13761.0,49,2,1070.65,15.295000000000002,68,0,0
13762.0,218,1,306.72,43.81714285714286,7,0,0
13763.0,62,1,1714.96,114.33066666666667,15,0,0
13764.0,70,3,1521.76,7.3161538461538465,183,1,0
13767.0,1,37,17220.36,46.79445652173913,55,1,-1
13769.0,1,10,2796.51,20.71488888888889,73,1,0
13771.0,63,4,2634.45,22.138235294117646,114,1,0
13772.0,33,3,1132.13,6.396214689265538,141,1,0
13774.0,81,1,345.0,15.681818181818182,22,0,0
13777.0,0,33,25977.16,131.86375634517768,36,1,-1
13778.0,102,1,178.7,19.855555555555554,9,0,0
13780.0,6,2,360.01,6.315964912280702,56,1,0
13781.0,250,1,127.84,7.5200000000000005,17,0,0
13782.0,12,6,912.0,7.930434782608696,96,1,0
13784.0,9,11,2462.79,79.44483870967741,9,1,-1
13786.0,366,1,230.39999999999998,32.91428571428571,7,0,0
13787.0,75,2,309.04,9.969032258064518,24,0,0
13790.0,3,1,348.8,7.751111111111111,45,0,0
13791.0,127,2,1516.0,137.8181818181818,7,0,0
13792.0,65,2,195.55,15.042307692307693,13,0,0
13798.0,0,57,37153.85,106.4580229226361,113,1,-1
13799.0,116,2,688.86,17.663076923076922,32,0,0
13800.0,309,1,558.32,16.91878787878788,33,0,0
13801.0,66,1,324.8,14.121739130434783,23,0,0
13802.0,138,3,4599.42,76.657,55,1,-1
13803.0,254,1,277.07,16.298235294117646,17,0,0
13804.0,30,7,2635.79,19.23934306569343,124,1,0
13805.0,51,2,924.6,71.12307692307692,10,0,0
13806.0,63,1,256.38,25.637999999999998,10,0,0
13807.0,366,1,112.6,16.085714285714285,7,0,0
13808.0,5,5,1747.66,22.995526315789476,70,1,0
13809.0,304,1,155.05,12.920833333333334,11,0,0
13810.0,28,3,1499.01,42.828857142857146,32,1,0
13811.0,183,3,814.5,62.65384615384615,7,0,0
13812.0,41,3,539.0,14.972222222222221,33,0,0
13813.0,39,4,1366.8600000000001,19.809565217391306,54,1,0
13814.0,91,2,1579.12,27.703859649122805,37,0,0
13815.0,21,4,4027.36,22.882727272727273,132,1,0
13816.0,23,2,571.6700000000001,20.416785714285716,25,0,0
13817.0,28,2,382.98,15.957500000000001,20,0,0
13819.0,301,3,1140.35,31.676388888888887,26,0,0
13821.0,144,2,385.64,6.536271186440678,51,0,0
13822.0,5,2,632.0,6.583333333333333,90,1,0
13823.0,18,2,957.66,23.941499999999998,39,0,0
13824.0,32,5,1698.94,36.93347826086956,34,1,0
13826.0,175,1,189.5,18.95,10,0,0
13827.0,57,3,412.05,4.430645161290323,83,0,0
13828.0,21,1,209.49,13.966000000000001,15,0,0
13831.0,15,6,2202.99,29.77013513513513,58,1,0
13832.0,18,1,52.199999999999996,17.4,3,0,0
13833.0,158,1,384.8,13.26896551724138,28,0,0
13835.0,24,4,834.57,15.174000000000001,48,1,0
13837.0,211,2,271.24,14.275789473684211,17,0,0
13838.0,5,4,691.73,3.975459770114943,144,1,0
13841.0,252,1,85.0,85.0,1,0,0
13842.0,58,9,3385.62,16.43504854368932,155,1,0
13844.0,10,1,361.62,18.081,20,0,0
13845.0,64,1,312.98,34.775555555555556,9,0,0
13846.0,24,3,865.0600000000001,15.728363636363637,55,1,0
13848.0,91,3,1255.0,251.0,3,0,-1
13849.0,51,2,1537.95,15.227227722772279,97,1,0
13850.0,128,1,1595.48,17.155698924731183,93,0,0
13851.0,95,3,2651.46,32.73407407407407,77,1,0
13853.0,56,1,1090.14,47.39739130434783,23,0,0
13854.0,8,25,8109.5199999999995,73.72290909090908,39,1,-1
13856.0,168,3,388.5,27.75,10,0,0
13858.0,56,1,216.17,19.651818181818182,11,0,0
13859.0,325,1,201.16,7.184285714285714,27,0,0
13860.0,0,5,1245.9,16.39342105263158,58,1,0
13862.0,17,8,2209.36,15.894676258992806,97,1,0
13863.0,247,1,305.78,15.288999999999998,20,0,0
13865.0,57,4,501.56,16.718666666666667,26,0,0
13866.0,73,1,145.67000000000002,20.810000000000002,7,0,0
13867.0,30,3,1015.29,16.644098360655736,51,1,0
13868.0,6,2,3192.54,96.74363636363637,32,1,-1
13869.0,122,4,3104.95,10.11384364820847,234,1,0
13870.0,1,8,2770.94,24.095130434782607,91,1,0
13871.0,22,13,6403.25,19.057291666666668,155,1,0
13873.0,119,3,389.6,16.93913043478261,21,0,0
13874.0,357,1,540.45,30.025000000000002,18,0,0
13875.0,53,5,1786.79,17.180673076923078,79,1,0
13876.0,63,1,122.7,17.52857142857143,7,0,0
13877.0,85,1,117.24,39.08,3,0,0
13878.0,54,1,1281.53,35.598055555555554,35,0,0
13880.0,20,13,3219.77,19.513757575757577,125,1,0
13881.0,3,20,17159.52,96.40179775280899,72,1,-1
13882.0,2,5,1191.13,18.325076923076924,54,1,0
13883.0,10,5,2674.48,18.834366197183098,108,1,0
13884.0,6,5,787.6,13.349152542372881,45,1,0
13885.0,188,2,506.8,18.1,28,0,0
13886.0,70,1,243.56,15.2225,16,0,0
13887.0,203,1,349.55,18.397368421052633,19,0,0
13888.0,119,2,605.63,15.14075,38,0,0
13889.0,92,1,416.90000000000003,27.793333333333337,15,0,0
13890.0,0,10,1883.8100000000002,17.125545454545456,74,1,0
13892.0,26,4,632.97,23.443333333333335,26,0,0
13893.0,297,1,821.1,39.1,21,0,0
13894.0,23,3,564.62,20.911851851851853,25,0,0
13895.0,27,4,2593.07,21.975169491525424,97,1,0
13897.0,49,1,311.16,18.303529411764707,17,0,0
13898.0,325,1,155.93,12.994166666666667,12,0,0
13899.0,15,2,388.52,20.448421052631577,19,0,0
13900.0,182,3,740.95,17.23139534883721,42,0,0
13901.0,71,5,2867.2,19.242953020134227,144,1,0
13904.0,36,2,332.64,12.793846153846154,24,0,0
13908.0,79,4,2369.55,19.42254098360656,104,1,0
13911.0,56,9,2580.91,17.43858108108108,120,1,0
13914.0,11,2,626.45,18.983333333333334,28,0,0
13917.0,49,2,272.04,15.113333333333335,16,0,0
13918.0,49,2,1212.8400000000001,40.428000000000004,30,0,0
13919.0,58,2,384.81,13.743214285714286,24,0,0
13922.0,351,1,172.25,24.607142857142858,7,0,0
13923.0,53,1,351.13,17.5565,20,0,0
13924.0,1,6,1838.8500000000001,15.716666666666669,90,1,0
13925.0,92,4,678.25,16.54268292682927,28,0,0
13926.0,22,1,223.85000000000002,20.35,11,0,0
13927.0,74,1,348.99,16.61857142857143,21,0,0
13928.0,10,4,464.57,17.206296296296298,23,1,0
13929.0,168,2,842.65,93.62777777777778,8,0,0
13930.0,57,2,337.34,19.843529411764706,15,0,0
13931.0,95,2,1237.53,21.336724137931036,56,0,0
13932.0,294,1,307.4,19.2125,16,0,0
13933.0,108,2,608.7900000000001,26.469130434782613,23,0,0
13934.0,263,1,922.1,29.74516129032258,31,0,0
13936.0,179,1,376.58,14.483846153846153,26,0,0
13937.0,168,1,158.85,17.65,9,0,0
13938.0,34,1,71.66,10.237142857142857,7,0,0
13939.0,22,3,568.55,12.634444444444444,43,0,0
13940.0,16,4,839.14,17.12530612244898,39,1,0
13941.0,21,5,5112.96,113.62133333333334,24,1,-1
13946.0,78,3,561.5699999999999,51.05181818181818,11,0,0
13947.0,64,1,90.6,18.119999999999997,5,0,0
13948.0,360,1,102.0,34.0,3,0,0
13949.0,2,6,2427.32,15.170750000000002,124,1,0
13950.0,10,4,745.06,21.28742857142857,33,1,0
13951.0,175,3,674.45,17.293589743589745,38,0,0
13952.0,217,2,3251.071,23.730445255474454,120,1,0
13953.0,6,7,3515.68,175.784,8,1,-1
13954.0,1,2,439.92,17.5968,24,1,0
13955.0,153,2,322.96,9.786666666666665,33,0,0
13956.0,4,5,1026.42,6.752763157894737,123,1,0
13959.0,78,3,598.2,6.502173913043479,79,0,0
13960.0,20,2,230.22,19.185,11,0,0
13962.0,21,2,169.55,15.413636363636364,11,0,0
13963.0,307,4,664.54,18.986857142857144,35,0,0
13967.0,145,1,80.7,40.35,2,0,0
13969.0,6,18,9053.94,14.463162939297126,334,1,0
13971.0,18,8,2758.26,18.511812080536913,118,1,0
13972.0,70,2,190.25,12.683333333333334,15,0,0
13973.0,286,1,264.7,24.063636363636363,11,0,0
13974.0,48,1,413.59000000000003,14.77107142857143,28,0,0
13975.0,30,6,2526.28,7.474201183431953,240,1,0
13976.0,206,1,357.98,35.798,10,0,0
13978.0,14,2,196.79000000000002,13.119333333333335,14,0,0
13979.0,72,1,869.87,16.108703703703704,54,0,0
13980.0,59,1,200.14,18.19454545454545,11,0,0
13982.0,38,4,1871.81,16.863153153153153,72,1,0
13983.0,29,12,2603.43,24.3311214953271,91,1,0
13984.0,26,5,920.51,57.531875,14,0,0
13985.0,3,15,7060.13,20.229598853868197,108,1,0
13986.0,16,1,320.46,24.650769230769228,12,0,0
13988.0,19,6,4147.96,17.726324786324785,188,1,0
13989.0,65,2,1266.08,30.88,33,0,0
13990.0,212,1,311.3,19.45625,16,0,0
13991.0,11,6,855.97,10.190119047619048,58,1,0
13992.0,29,1,76.8,15.36,5,0,0
13993.0,42,9,3466.36,28.647603305785125,66,1,0
13994.0,3,6,2313.14,14.923483870967742,122,1,0
13995.0,14,5,1393.69,16.205697674418605,55,1,0
13999.0,9,12,3901.81,18.758701923076924,102,1,0
14000.0,210,1,635.66,42.37733333333333,15,0,0
14001.0,45,3,2043.0800000000002,52.38666666666667,34,1,0
14002.0,133,2,529.73,11.270851063829788,47,0,0
14004.0,42,7,4582.64,26.799064327485382,102,1,0
14005.0,9,5,2874.72,34.22285714285714,53,1,0
14006.0,115,3,962.19,32.073,22,0,0
14009.0,197,2,695.61,16.562142857142856,42,0,0
14012.0,277,1,328.8,29.89090909090909,11,0,0
14013.0,109,3,473.02,13.91235294117647,30,0,0
14014.0,76,1,505.18,12.953333333333333,39,0,0
14015.0,52,1,917.34,45.867000000000004,20,0,0
14016.0,161,4,4341.21,26.964037267080744,154,1,0
14019.0,46,3,1421.61,21.539545454545454,37,1,0
14020.0,16,2,642.8,16.48205128205128,37,0,0
14021.0,154,3,631.9,28.722727272727273,22,0,0
14022.0,224,1,440.0,15.714285714285714,28,0,0
14023.0,6,2,584.07,18.840967741935486,30,0,0
14024.0,121,2,327.7,20.48125,16,0,0
14027.0,60,1,104.82,17.47,6,0,0
14029.0,62,2,467.66,31.177333333333333,15,0,0
14030.0,17,8,2360.09,9.712304526748971,210,1,0
14031.0,6,19,17286.86,69.14744,119,1,-1
14032.0,1,11,2975.59,20.80832167832168,53,1,0
14034.0,21,3,651.8199999999999,7.323820224719101,82,1,0
14035.0,28,5,1428.02,21.636666666666667,41,1,0
14036.0,284,1,626.65,16.49078947368421,38,0,0
14037.0,175,2,147.20000000000002,5.257142857142858,27,0,0
14038.0,77,3,1560.38,16.960652173913044,64,1,0
14039.0,32,1,152.2,25.366666666666664,6,0,0
14040.0,40,12,3614.92,15.38263829787234,146,1,0
14041.0,265,1,141.41,6.733809523809524,21,0,0
14044.0,26,4,652.82,3.1235406698564594,165,1,0
14045.0,108,4,1659.75,276.625,4,0,-1
14046.0,283,1,154.99,11.070714285714287,14,0,0
14047.0,8,5,1308.6100000000001,40.894062500000004,22,1,0
14048.0,304,1,409.93,4.822705882352941,83,0,0
14049.0,16,4,5681.72,11.642868852459017,348,1,-1
14050.0,31,2,746.36,13.821481481481483,49,0,0
14051.0,0,23,15610.390000000001,74.33519047619048,52,1,-1
14052.0,19,1,225.36,4.024285714285715,56,0,0
14053.0,123,2,260.25,65.0625,2,0,0
14054.0,64,1,92.46,15.409999999999998,6,0,0
14055.0,105,1,725.6400000000001,72.56400000000001,10,0,0
14056.0,0,23,8214.65,7.427350813743218,320,1,0
14057.0,23,17,6217.96,21.894225352112677,179,1,0
14059.0,266,1,183.6,22.95,8,0,0
14060.0,4,19,6140.42,30.39811881188119,86,1,0
14062.0,9,12,10464.85,94.27792792792793,60,1,2
14064.0,28,5,1353.74,16.92175,59,1,0
14066.0,266,1,152.55,21.792857142857144,7,0,0
14067.0,63,2,374.7,7.2057692307692305,51,0,0
14068.0,319,1,265.85,11.077083333333334,22,0,0
14071.0,3,8,1438.82,4.440802469135802,271,1,0
14073.0,31,1,151.04,11.618461538461538,13,0,0
14075.0,4,3,942.26,21.913023255813954,33,1,0
14076.0,128,1,122.47,2.662391304347826,43,0,0
14077.0,40,5,499.41999999999996,11.89095238095238,33,0,0
14078.0,101,6,1049.37,16.144153846153845,46,1,0
14079.0,124,1,375.1,31.258333333333336,12,0,0
14080.0,32,1,45.599999999999994,11.399999999999999,4,0,0
14081.0,301,2,934.52,6.10797385620915,126,0,0
14082.0,364,1,182.25,6.2844827586206895,28,0,0
14083.0,3,9,1018.43,5.626685082872928,162,1,0
14085.0,1,18,4448.54,9.885644444444445,272,1,0
14087.0,2,1,194.42,2.8176811594202897,61,0,0
14088.0,9,13,50491.81,85.7246349745331,379,1,-1
14089.0,56,1,161.0,11.5,13,0,0
14090.0,324,1,76.32000000000001,76.32000000000001,1,0,0
14092.0,7,14,4076.91,19.050981308411213,117,1,0
14093.0,11,1,442.85,4.217619047619048,95,0,0
14096.0,3,17,65164.79,12.749909998043435,1119,1,-1
14098.0,36,1,147.35,7.016666666666667,21,0,0
14099.0,15,11,3104.17,12.41668,167,1,0
14100.0,137,1,194.9,7.496153846153846,24,0,0
14101.0,73,6,5976.79,170.76542857142857,15,1,-1
14102.0,4,5,1360.28,17.21873417721519,35,1,0
14104.0,154,2,216.20999999999998,10.295714285714284,21,0,0
14105.0,238,1,1266.23,17.111216216216217,74,0,0
14107.0,51,7,2703.23,21.977479674796747,61,1,0
14108.0,30,2,597.91,17.585588235294118,33,0,0
14109.0,72,1,144.2,16.022222222222222,9,0,0
14110.0,3,12,5683.15,36.66548387096774,94,1,0
14111.0,13,4,692.85,69.285,10,0,0
14112.0,22,7,2915.15,18.2196875,117,1,0
14113.0,3,4,1840.42,54.13,26,1,0
14114.0,273,2,386.53,25.768666666666665,15,0,0
14116.0,19,5,1382.74,19.204722222222223,61,1,0
14117.0,143,1,90.0,30.0,3,0,0
14121.0,3,4,2780.15,17.485220125786164,148,1,0
14124.0,83,1,419.58000000000004,83.91600000000001,4,0,0
14125.0,10,3,2740.43,16.409760479041914,159,1,0
14126.0,7,3,706.1300000000001,47.07533333333334,14,0,0
14127.0,122,3,709.71,16.129772727272726,39,0,0
14128.0,60,2,637.5,13.858695652173912,40,0,0
14129.0,1,5,1123.8600000000001,21.61269230769231,31,1,0
14130.0,318,1,483.86,7.221791044776119,66,0,0
14132.0,1,11,3586.0299999999997,17.930149999999998,100,1,0
14133.0,129,3,605.64,21.63,25,0,0
14135.0,1,15,4690.31,35.00231343283583,95,1,0
14138.0,1,2,982.3800000000001,20.901702127659576,40,1,0
14139.0,45,1,415.82,15.993076923076924,26,0,0
14140.0,3,2,935.05,14.167424242424241,60,1,0
14141.0,2,4,915.13,22.87825,27,1,0
14142.0,372,1,311.81,14.173181818181819,22,0,0
14143.0,133,1,115.8,16.54285714285714,7,0,0
14145.0,46,4,3742.2,340.2,6,0,-1
14146.0,8,5,4191.0,19.957142857142856,183,1,0
14147.0,77,2,483.4,96.67999999999999,4,0,0
14148.0,233,1,157.2,52.4,3,0,0
14149.0,220,1,446.62,15.950714285714286,28,0,0
14150.0,35,2,658.64,25.33230769230769,23,0,0
14152.0,74,2,621.29,12.67938775510204,47,0,0
14154.0,238,2,1345.62,25.87730769230769,52,0,0
14155.0,265,1,118.75,19.791666666666668,6,0,0
14156.0,9,55,117379.63,83.84259285714286,714,1,-1
14157.0,19,2,432.88,9.018333333333333,45,0,0
14158.0,39,1,507.66,12.381951219512196,41,0,0
14159.0,19,11,4693.01,3.8978488372093025,501,1,0
14161.0,215,3,1110.52,10.282592592592593,87,0,0
14162.0,173,2,289.36,11.5744,25,0,0
14163.0,86,4,2445.91,47.036730769230765,36,1,0
14164.0,70,2,1631.77,56.26793103448276,28,0,0
14165.0,275,1,122.53999999999999,4.901599999999999,23,0,0
14167.0,38,4,574.84,11.054615384615385,27,0,0
14171.0,97,1,363.79,6.272241379310345,57,0,0
14173.0,10,4,450.84,15.546206896551723,28,1,0
14174.0,32,1,134.46,5.171538461538462,26,0,0
14175.0,59,3,3222.3,21.626174496644296,139,1,0
14176.0,296,4,576.9000000000001,18.609677419354842,28,0,0
14177.0,85,4,559.41,13.319285714285714,37,0,0
14178.0,8,7,1620.93,4.9569724770642205,191,1,0
14179.0,40,2,719.78,4.36230303030303,135,1,0
14180.0,10,25,4748.52,19.785500000000003,112,1,0
14184.0,66,1,452.89,18.870416666666667,24,0,0
14185.0,330,1,197.65,65.88333333333334,3,0,0
14188.0,30,6,2054.36,31.605538461538462,34,1,0
14189.0,1,15,4654.08,17.56256603773585,176,1,0
14191.0,1,13,4684.76,18.08787644787645,145,1,0
14193.0,67,2,853.39,20.318809523809524,35,0,0
14194.0,4,21,11349.52,19.601934369602763,269,1,0
14195.0,201,2,1012.0,144.57142857142858,7,0,0
14196.0,106,1,335.52,55.919999999999995,6,0,0
14198.0,17,4,701.4,17.984615384615385,35,1,0
14199.0,217,1,185.39999999999998,92.69999999999999,2,0,0
14201.0,59,7,747.44,20.20108108108108,32,1,0
14204.0,1,1,161.03,3.659772727272727,36,0,0
14205.0,16,2,466.7,19.445833333333333,23,0,0
14206.0,238,1,328.15999999999997,16.407999999999998,20,0,0
14208.0,94,1,151.74,15.174000000000001,10,0,0
14209.0,10,6,2073.43,23.83252873563218,55,1,0
14210.0,105,6,1905.8400000000001,18.684705882352944,66,1,0
14211.0,52,9,2241.1,20.009821428571428,87,1,0
14212.0,89,1,1070.48,118.94222222222223,9,0,0
14214.0,30,5,1004.38,14.990746268656716,64,1,0
14215.0,11,6,1789.72,16.57148148148148,98,1,0
14216.0,2,4,1839.3,31.17457627118644,47,1,0
14217.0,1,17,2004.98,20.0498,78,1,0
14218.0,42,1,169.48000000000002,14.123333333333335,12,0,0
14219.0,3,1,89.94,12.848571428571429,7,0,0
14220.0,246,2,632.4,30.114285714285714,21,0,0
14221.0,41,9,3432.8,17.78652849740933,123,1,0
14222.0,176,1,683.17,16.662682926829266,41,0,0
14223.0,91,3,991.13,16.518833333333333,50,0,0
14224.0,109,4,1050.12,8.899322033898304,105,1,0
14226.0,28,5,2232.19,33.31626865671642,64,1,0
14227.0,25,10,3350.96,19.148342857142858,117,1,0
14229.0,51,3,1547.2,38.68,29,0,0
14231.0,183,3,925.71,18.514200000000002,47,0,0
14232.0,42,5,2048.07,17.80930434782609,81,1,0
14233.0,48,4,1462.72,41.792,30,1,0
14234.0,21,4,775.46,4.877106918238994,122,1,0
14235.0,74,5,3144.86,39.80835443037975,65,1,0
14236.0,80,2,490.86,32.724000000000004,15,0,0
14237.0,372,1,161.0,17.88888888888889,9,0,0
14238.0,325,1,146.85,18.35625,8,0,0
14239.0,42,11,2380.85,21.257589285714285,83,1,0
14240.0,29,2,890.34,21.19857142857143,37,0,0
14241.0,183,1,213.70000000000002,21.37,10,0,0
14242.0,234,2,280.55,17.534375,13,0,0
14243.0,8,10,2588.77,18.360070921985816,99,1,0
14245.0,219,2,1693.45,15.680092592592594,107,0,0
14246.0,110,3,1474.06,19.654133333333334,57,0,0
14247.0,277,1,136.76999999999998,6.838499999999999,19,0,0
14248.0,317,1,302.58,37.8225,8,0,0
14250.0,6,3,1904.05,17.153603603603603,94,1,0
14251.0,1,5,2879.7000000000003,36.91923076923077,37,1,-1
14256.0,259,2,969.0600000000001,18.284150943396227,51,0,0
14257.0,63,5,3099.7200000000003,29.242641509433966,88,1,0
14258.0,8,9,12669.98,114.14396396396396,58,1,2
14259.0,141,1,120.0,24.0,5,0,0
14261.0,50,2,1163.45,22.37403846153846,52,0,0
14262.0,7,8,2618.23,18.3093006993007,87,1,0
14264.0,154,2,333.97,19.64529411764706,15,0,0
14265.0,108,2,530.18,17.10258064516129,31,0,0
14267.0,162,3,1516.24,27.568,25,0,0
14270.0,331,1,492.65000000000003,16.98793103448276,29,0,0
14271.0,225,1,112.32,11.232,10,0,0
14272.0,73,2,437.96,13.271515151515151,33,0,0
14273.0,50,4,559.97,19.309310344827587,22,0,0
14276.0,98,3,1119.74,17.4959375,52,0,0
14277.0,14,3,4216.2,18.738666666666667,195,1,0
14280.0,196,1,134.04,16.755,8,0,0
14282.0,2,15,3729.34,23.906025641025643,70,1,0
14284.0,30,2,595.25,18.6015625,24,0,0
14285.0,20,4,1910.01,70.74111111111111,18,1,0
14286.0,23,3,4628.75,16.53125,220,1,0
14287.0,7,3,176.63,19.625555555555554,9,0,0
14288.0,212,1,426.6,26.6625,16,0,0
14289.0,8,6,911.26,19.388510638297873,33,1,0
14290.0,10,5,2314.65,22.917326732673267,89,1,0
14291.0,1,11,3883.25,16.385021097046412,145,1,0
14292.0,7,9,4871.93,48.719300000000004,64,1,0
14293.0,2,4,1046.56,17.15672131147541,51,1,0
14295.0,39,1,166.20000000000002,33.24,5,0,0
14297.0,17,4,1305.33,21.053709677419352,48,1,0
14298.0,7,44,51527.3,31.476664630421503,884,1,-1
14299.0,7,9,3965.62,27.73160839160839,94,1,0
14300.0,18,1,43.2,14.4,3,0,0
14301.0,116,1,640.14,49.24153846153846,13,0,0
14304.0,222,1,383.45,22.555882352941175,17,0,0
14305.0,70,3,1858.96,17.70438095238095,96,1,0
14306.0,50,2,2093.32,63.4339393939394,33,0,0
14307.0,88,6,2995.72,16.642888888888887,150,1,0
14309.0,7,9,2352.53,20.10709401709402,74,1,0
14311.0,242,1,310.26,15.513,20,0,0
14312.0,46,6,1611.59,18.524022988505745,74,1,0
14314.0,106,1,120.0,15.0,8,0,0
14315.0,44,6,2481.13,24.565643564356435,64,1,0
14317.0,64,1,508.58000000000004,21.190833333333334,24,0,0
14320.0,206,2,477.79,15.412580645161292,29,0,0
14321.0,10,5,1530.75,12.445121951219512,111,1,0
14323.0,114,2,605.0600000000001,16.807222222222222,32,0,0
14326.0,241,1,183.85,22.98125,8,0,0
14327.0,162,1,311.65,25.97083333333333,12,0,0
14329.0,16,7,5014.84,19.362316602316604,218,1,0
14331.0,123,2,462.65999999999997,16.523571428571426,27,0,0
14332.0,22,3,866.31,33.31961538461538,22,0,0
14333.0,67,1,415.2,27.68,15,0,0
14334.0,16,8,2552.21,15.754382716049383,98,1,0
14335.0,15,2,468.26,7.432698412698413,55,0,0
14336.0,16,4,1614.91,17.943444444444445,77,1,0
14338.0,160,2,588.22,18.97483870967742,30,0,0
14339.0,242,1,309.52,22.108571428571427,14,0,0
14340.0,218,1,134.7,22.45,6,0,0
14341.0,44,8,2182.28,16.916899224806205,109,1,0
14342.0,20,4,668.5600000000001,31.836190476190477,18,0,0
14344.0,126,8,889.9300000000001,12.534225352112676,56,1,0
14345.0,38,1,108.97999999999999,18.16333333333333,6,0,0
14346.0,120,2,1021.58,17.026333333333334,55,0,0
14348.0,259,1,409.57,22.753888888888888,18,0,0
14349.0,9,1,133.5,4.306451612903226,31,0,0
14350.0,273,1,282.93,15.718333333333334,18,0,0
14351.0,164,1,51.0,51.0,1,0,0
14352.0,156,4,1078.96,22.95659574468085,44,0,0
14353.0,214,1,90.6,15.1,6,0,0
14354.0,5,2,163.62,18.18,9,0,0
14355.0,365,1,174.4,15.854545454545455,11,0,0
14356.0,79,2,701.23,21.24939393939394,33,0,0
14357.0,42,1,225.77,5.506585365853659,39,0,0
14359.0,18,3,912.18,16.58509090909091,44,1,0
14360.0,31,4,2128.23,18.035847457627117,104,1,0
14362.0,21,1,161.2,3.9317073170731707,37,0,0
14364.0,108,8,3717.35,53.87463768115942,61,1,0
14367.0,7,16,9261.52,17.67465648854962,270,1,0
14368.0,319,1,155.0,19.375,8,0,0
14371.0,294,1,100.5,25.125,4,0,0
14373.0,357,1,76.55,19.1375,4,0,0
14375.0,184,1,257.68,3.4357333333333333,57,0,0
14377.0,190,2,617.05,56.095454545454544,11,0,0
14379.0,43,2,348.1,7.567391304347827,39,0,0
14381.0,51,1,202.68,3.619285714285714,56,0,0
14382.0,25,1,626.0699999999999,4.7791603053435106,121,0,0
14383.0,37,3,1247.69,21.14728813559322,49,1,0
14385.0,8,3,202.11,14.436428571428573,13,0,0
14386.0,296,1,142.4,20.342857142857145,7,0,0
14387.0,32,3,1770.56,12.646857142857142,125,1,0
14388.0,9,8,3212.84,17.273333333333333,124,1,0
